크롤링시간,지역,가게이름,아이디,몇시간전,주문내용,댓글,맛,양,배달,사장,사진주소
2020년 12월 3일,본오동,청년치킨-상록수점,db**님,2020년 12월 3일,"청년 뿌링치즈치킨 강추!/1(뼈or순살 선택(뼈＋콜라500mL),추가선택(콜라1.25L로 변경),반마리 추가선택(양념 반마리（뼈）추가))",돈쭐내주러 왔습니다 사장님!원래 이런리뷰안쓰는데 너무 맛있어서 리뷰남겨요~닭이 야들야들하고 너무 맛있어요 뿌링치즈 시켰는데 가루도 서비스로 더주시고 센스있게 얼음컵에 무까지! 감사합니다 너무 잘먹었어요 양념도 직접하신건지 맛있었어용 요새 양념 맛있는 곳이 없어서 속상했는데 여긴 양념이 너무 맛있었네용사장님 부디 적게 일하시고 많이 버세요!처음 리뷰쓰는곳이 여기라 너무 좋네요,5,4,5,끼욕 고객님 짱짱짱짱처음 리뷰 남기신 곳이 저희 청년치킨이라니너무너무너무너무 영광입니다요고객님 덕분에 오늘도 행복한 하루가 될 것 같아요정말정말 감사드립니다 ㅎㅎㅎㅎ고객님도 행복하고 즐거운 하루 되시길 바랄게요,https://rev-static.yogiyo.co.kr/1cc4d2df7754fff0a252604a766839f0_tn.jpg
2020년 12월 3일,본오동,청년치킨-상록수점,fl**님,2020년 12월 3일,"청년（후반＋양반）/1(뼈or순살 선택(뼈＋콜라500mL),추가선택(무 추가,콜라1.25L로 변경))",치킨이 조금만 더 조각으로 왔으면 더 좋았을텐데 약간아쉽지만 찐으로 잘먹었습니다 얼음컵 센스에 살짝 심쿵 거기에 서비스로 주신거 맛있게 슥삭했네요 다음에도 치킨은 여기네요,5,5,5,고객님 ㅠㅠㅠㅠ 너무너무 감사해요얼음컵 센스를 알아주시다니 저 또한 심쿵쓰ㅎㅎㅎ고객님이 언제 드시던 맛있게 드실 수 있도록항시 열심히 노력하고 있겠습니당 빠샤쌀쌀한 날씨 감기 조심하시고오늘도 즐거운 하루 되시길 바랄게요,이미지는 없어요
2020년 12월 2일,본오동,청년치킨-상록수점,me**님,2020년 12월 2일,"청년（뿌링치즈반＋후반）/1(뼈or순살 선택(뼈＋콜라500mL),추가선택(시그니처소스 3종세트 추가))",처음 먹어봤는데 치킨이 너무 바삭하고 맛있네요  소스도 맛있었습니다,5,5,5,고객님소중한 리뷰 남겨주셔서 감사해요사진도 너무 정갈하고 이쁘게 찍어주시고너무너무 최고입니당 ㅎㅎㅎㅎ소스와 치킨 모두 만족하셨다니어깨춤이 저절로 나네요ㅎㅎㅎㅎ다시 한번 감사드리며 오늘도 행복한하루 되시길 바랄게요,https://rev-static.yogiyo.co.kr/f2b038c91925d32e785b170902628844_tn.jpg
2020년 12월 2일,본오동,청년치킨-상록수점,co**님,2020년 12월 2일,청년（뿌링치즈반＋양념반）/1(뼈or순살 선택(순살＋콜라500mL)),배달도 빠르고 맛있어요,5,5,5,고객님 잊지 않고 소중한 리뷰 작성해주셔서정말 감사드려요 ㅎㅎㅎ배달이 빠르게 도착해 맛있게 드셨다니너무 다행입니다 ㅠㅠㅠㅠ벌써 년도의 마지막 달이네요우리 고객님 월에도 좋은 일들만 가득하시길 바라겠습니당,이미지는 없어요
2020년 12월 2일,본오동,청년치킨-상록수점,su**님,2020년 12월 2일,청년 후라이드 바삭매콤/1(뼈or순살 선택(뼈＋콜라500mL)),배달도 예상보다 빠른시간에 와서 너무 좋았습니다.서비스감자 맛나고 치킨도 바삭 맛있어요.좀더 매콤이었어도 더 맛있을것같아요.,5,5,5,고객님 소중한 리뷰 남겨주셔서 감사드려요 ㅎㅎㅎ배달도 다행히 빠른시간에 도착해맛있게 드셨다니 행복합니다고객님의 소중한 조언 잘 새겨듣고더 맛있는 치킨을 만들도록 노력하고또 노력하겠습니다 너무너무 감사합니당,https://rev-static.yogiyo.co.kr/4bb1ac59179b1f871c525ae8d7a0bbdf_tn.jpg
2020년 12월 1일,본오동,청년치킨-상록수점,so**님,2020년 12월 1일,청년（후반＋양반）/1(뼈or순살 선택(뼈＋콜라500mL)),잘 먹었어요~~! 얼음컵이 와서 넘 좋은데용,5,5,5,히히히 고객님 소중한 리뷰 너무 감사드립니다 ㅎㅎ고객님께서 조금이라도 더 맛있게 드실 수 있도록 얼음컵을 서비스로 드리고 있는데 고객님께서 마음에 드셨다니너무너무 뿌듯합니다 ㅎㅎㅎㅎ앞으로도 맛있는 치킨 드실 수 있도록항상 열심히 하겠씀당다시 한번 감사드리며 오늘도 즐거운 하루 되세용,https://rev-static.yogiyo.co.kr/c968475a20200e861e50d339fbf1550f_tn.jpg
2020년 12월 1일,본오동,청년치킨-상록수점,fj**님,2020년 12월 1일,청년（후반＋간장반）/1(뼈or순살 선택(순살＋콜라500mL)),너무너무 맛있습니다 감사합니다 ㅎ 소스가 다 맛있어요😍😍😍,5,5,5,고객님 잊지 않고 리뷰 작성해주셔서너무너무 감사드려요 소스도 입맛에 맞으셨다니 기뽀요 ㅎㅎㅎ사진도 알록달록하게 잘 찍어주셨네요고객님 코로나로 어려운 시기 잘 이겨내서앞으로는 행복한 일 들만 가득하시길 바랄게요ㅎㅎ,https://rev-static.yogiyo.co.kr/9f8de576751c122632191951cc19c239_tn.jpg
2020년 12월 1일,본오동,청년치킨-상록수점,an**님,2020년 12월 1일,청년 뿌링치즈치킨 강추!/1(뼈or순살 선택(뼈＋콜라500mL)),배달 빠르고 진짜 맛있네요 다음에도 또 시켜 먹을게요,5,5,5,오호호홍 고객님 소중한 리뷰 남겨주셔서너무나도 감사드립니다다행히 배달이 빠르게 도착해 맛있게 드셨다니뿌듯하고 기쁩니다 ㅎㅎㅎ다음에도 맛있는 치킨을 드실 수 있도록항상 노력하고 있겠습니다 충썽오늘도 행복한 하루 되시길 바랄게요,이미지는 없어요
2020년 11월 30일,본오동,청년치킨-상록수점,jo**님,2020년 11월 30일,청년 후라이드 바삭매콤/1(뼈or순살 선택(순살＋콜라500mL)),역시 맛있네요 잘먹었습니다,5,5,5,역쉬이이이 고객님 최고에요별도 점 주시고 맛있게 드셔주셔서너무너무너무너무 감사드립니다 ㅎㅎㅎ앞으로도 맛있는 치킨 만들도록 항시열심히 노력하겠습니다 고객님의 일상에 항상 웃음 가득하시길 바래요,https://rev-static.yogiyo.co.kr/9fe85857e9baf78c1e60ef8e4bf34fa9_tn.jpg
2020년 11월 27일,본오동,청년치킨-상록수점,jm**님,2020년 11월 27일,"청년（후반＋양반）/2(뼈or순살 선택(순살＋콜라500mL),추가선택(콜라1.25L로 변경))","일단, 포장이 너무 깔끔했고,맛있네요~서비스 얼음컵도 감사합니다!!양념,후라이드 둘다 맛있고,청년치킨은 치킨무도 맛있어요^^치킨살이 실하고,부드럽게 바삭한게 양념또한 자극적이지않아서 아이들과 같이 먹기 딱!좋았구요~~ 정말 맛있게 잘먹었습니다~정성스런음식 감사합니다~  앞으로도 맛있는 치킨 부탁드려용~",5,5,5,우와 고객님 짱짱짱사진까지 이쁘게 찍어주시고 너무너무감사드려요하뚜하뚜ㅎㅎㅎㅎ맛있게 드셨다니 다행이에요 ㅠㅠㅠㅠ고객님의 소중한 리뷰 덕에 오늘도 행복한 하루를보낼 수 있을 것 같아요고객님도 행복하고 즐거운 하루 되시길 바랄게요,https://rev-static.yogiyo.co.kr/46cd933e7355d84a61cd38889f9d549c_tn.jpg
2020년 11월 27일,본오동,청년치킨-상록수점,ls**님,2020년 11월 27일,"청년（후반＋핫간장반）/1(뼈or순살 선택(뼈),추가선택(무 추가))",양이 좀 적은거 같아요그래도 맛있게 잘 먹었습니다이벤 치즈감자 맛있네요,5,4,5,고객님 잊지 않고 리뷰 남겨주셔서 감사합니당저희 청년치킨은 다른 치킨집보다 한 호수가 큰닭을 사용하고 있습니다ㅎㅎㅎ하지만 업체에서 닭이 올 때에 간혹 사이즈가 조금 작게 오기도 합니다ㅠㅠㅠ이부분은 업체와 잘 타협 해 보도록 하겠습니다그래도 맛있게 드셔주셔서 너무너무 감사드리며오늘도 행복한 금요일 되시길 바랄게요,https://rev-static.yogiyo.co.kr/fecf4e989728b6297be6e59498cb6fa0_tn.jpg
2020년 11월 26일,본오동,청년치킨-상록수점,fj**님,2020년 11월 26일,"청년（후반＋간장반）/1(뼈or순살 선택(뼈＋콜라500mL),추가선택(양념소스 추가))",너무너무 맛있게먹었습니다한달에3번이상은 주문하는거같아용 ㅎㅎ잘먹었어유~~~~~🤭🤭🤭🤭🤭,5,5,5,항상 너무너무너무너무 감사드려요고객님이 맛있게 드셔주셔서너무나 뿌듯하고 기뽀요 ㅎㅎㅎㅎㅎ우리 이쁘신 고객님 추운 날씨에항상 감기 조심하시고 다가오는 월에도행복하고 좋은 일들만 가득하시길 바래요,https://rev-static.yogiyo.co.kr/c50fbae713e8cda55082ba3069a0fb20_tn.jpg
2020년 11월 25일,본오동,청년치킨-상록수점,jh**님,2020년 11월 25일,청년 후라이드 바삭매콤/1(뼈or순살 선택(뼈＋콜라500mL)),배달 진짜빠르네요 20분 걸렷어요 따끈할때 맛잇게먹엇습니다. 여긴 닭가슴살도 퍽퍽하지않고 부드러워서 좋아요리뷰이벤트로 3종소스 요청햇는데 3가지 각각 맛잇어요 ㅋㅋ,5,5,5,잘 찍어주신 사진과 소중한 리뷰까지너무너무 감사드립니다 고객님다행히 배달이 빠르게 도착해 더욱 맛있게드실 수 있어서 다행이에요ㅎㅎㅎ앞으로도 맛있는 치킨 드실 수 있도록노력하겠습니다 충썽벌써 월이 거의 다 지나갔네요ㅠㅠ다가오는 월에도 행복하시길 바랄게요,https://rev-static.yogiyo.co.kr/7d5fa4330d6429463d406d05569166ee_tn.jpg
2020년 11월 25일,본오동,청년치킨-상록수점,yi**님,2020년 11월 25일,청년1人세트（간반＋치즈양념감자＋콜라500mL）/1,너무 맛있네요~~감자튀김  양도 엄청 많아요~^^,5,5,5,우와우 고객님 잊지 않고리뷰 작성해주셔서 감사드려요맛있게 드셨다니 너무너무 기뻐요 ㅎㅎ잎으로도 맛과 양 두가지 모두 잡도록항상 열심히 하고 있겠습니당오늘도 행복한 하루 되시길 바랄게요,이미지는 없어요
2020년 11월 25일,본오동,청년치킨-상록수점,gw**님,2020년 11월 25일,"청년 후라이드 바삭매콤/1(뼈or순살 선택(순살＋콜라500mL),추가선택(양념소스 추가))",좀맛쓰;; 맨날 너무 급하게 먹게돼요. 맛있어서 ㅡㅡ,5,5,5,앗 릴렉스 고객님리뷰 남겨주셔서 너무 감사드려요 ㅎㅎ센스가 아주 좋으신 거 같아요덕분에 웃었네요 고객님도 오늘 하루 웃음 가득하시길바라겠습니다 ㅎㅎㅎ,이미지는 없어요
2020년 11월 25일,본오동,청년치킨-상록수점,gq**님,2020년 11월 25일,청년（후반＋양반）/1(뼈or순살 선택(뼈＋콜라500mL)),양이 무척 많고 맛도 만족스러웠습니다 배달이 예정 시간보다 30분 더 일찍 도착해서 좀 놀랐네요,5,5,5,고객님 소중한 리뷰 남겨주셔서 감사드립니다양과 맛 모두 만족하셨다니 다행이에오 ㅎㅎㅎ앞으로도 변치 않도록 신경 빠짝 쓰겠습니다너무너무 감사드리며 오늘도 행복한 하루 되시길 바랄게요 ,https://rev-static.yogiyo.co.kr/1d6494ad1cf9bd09106885c521b88ab3_tn.jpg
2020년 11월 25일,본오동,청년치킨-상록수점,gg**님,2020년 11월 25일,청년 후라이드 바삭매콤/1(뼈or순살 선택(순살＋콜라500mL)),3종소스 맛있어요.,5,5,5,고객님 잊지 않고 리뷰 남겨주셔서 감사해요ㅎㅎㅎ후라이드에 다양하고 맛있는 소스를 찍먹하면 너무 맛있죠역쉬 드실 줄 아시는 고객님 ㅎㅎㅎ요새 날씨가 많이 쌀쌀한데 귀한 고객님감기 조심하세요 다가올 월에도 행복한일 들만 가득하시길 바래요 ,https://rev-static.yogiyo.co.kr/05eda32a2f8b45f82f116b7815f4134a_tn.jpg
2020년 11월 24일,본오동,청년치킨-상록수점,ba**님,2020년 11월 24일,청년（눈꽃반＋핫간장반）/1(뼈or순살 선택(뼈)),"치즈가루 넉넉히 뿌려 주셔서 치킨과 함께 가루가 입에서 녹는 식감이 재미있습니다. 치킨 양도, 서비스 감자튀김 양도 넉넉했어요.자잘하게 잘라서 튀김 옷만 많이 입혀 튀긴 것이 아닌 큼지막하게 잘라 바삭 튀긴 것도 좋았습니다.전 느끼한 것을 잘 못 먹어서 그런지 치킨이 좀 느끼한 면도 좀 있었는데요, 전 퍽살 먹고 나머진 느끼한 것도 잘 먹는 신랑 줬네요. 다른 치킨집과는 다르게 닭가슴살 쪽이 퍽퍽하지 않더라고요.사소한 것에서 감동 잘 받는데, 치즈 가루에서 한 번, 얼음 컵에서 또 한 번 감동 받았습니다.잘 먹었습니다~!^^",4,4,5,고객님 정성스런 소중한 리뷰 너무 감사드려요저 또한 고객님의 리뷰에 감동 받았습니다 ㅎㅎㅎ저희의 마음을 잘 알아주시니 너무 기쁘네요앞으로도 고객님께 맛있는 치킨을 드릴 수 있도록항상 열심히하고 있겠슴미당 다시 한번 너무나도 감사드리며 추운 날씨감기 안 걸리시게 조심하세요,https://rev-static.yogiyo.co.kr/d2be2d618745a4e65aad99c8b54e1af0_tn.jpg
2020년 11월 24일,본오동,청년치킨-상록수점,vn**님,2020년 11월 24일,청년（양념반＋간장반）/1(뼈or순살 선택(순살＋콜라500mL)),사진 대충 찍었는데 이분에도 아주 맛나욤,5,5,5,사랑스런 우리 고객님대충찍긴요 게 두마리가 아주 깜찍한걸요항상 맛있게 드셔주셔서 감사해요ㅠㅠ 최고고객님 덕분에 오늘도 행복한 하루가 될 거 같아요오늘도 너무너무 감사드리고 행복한 하루 되세용,https://rev-static.yogiyo.co.kr/3df43ef3ee0e37901bbf90b329151de5_tn.jpg
2020년 11월 22일,본오동,청년치킨-상록수점,fj**님,2020년 11월 22일,"청년（후반＋간장반）/1(뼈or순살 선택(순살＋콜라500mL),추가선택(와사비마요 추가))",너무너무 맛있습니다 ㅠㅠ자주먹는데 이번에 소스까지 ㅠ 감사합니당 😍😍😍,5,5,5,고객님 최고다아 소중한 리뷰 항상 잊지 않고 남겨주셔서너무너무 감사드립니다고객님 덕분에 없던 힘이 생기는 기분이에요 추운 날씨에 이렇게 따듯한 리뷰로 마음을 녹여주는고객님은  하뜨고객님 갑자기 추워진 날씨에 감기 조심하시고행복한 일 들만 가득하세용,https://rev-static.yogiyo.co.kr/1aaa8b6cf705e933cbff8a8355acfe1a_tn.jpg
2020년 11월 22일,본오동,청년치킨-상록수점,qq**님,2020년 11월 22일,"청년 후라이드 바삭매콤/1(뼈or순살 선택(뼈＋콜라500mL)),청년 매운양념치킨 달콤~ 화끈!/1(뼈or순살 선택(뼈＋콜라500mL)),청년 간장치킨 마늘단짠~/1(뼈or순살 선택(뼈＋콜라500mL)),치즈 양념 감자튀김 ~ 치즈가루 듬뿍/1,펩시콜라1.25L/2",아이들이 맛있게 잘 먹어요,5,5,5,오오오오 고객님 소중한 리뷰 감사드려요귀요미들이 잘 먹었다니 너무 뿌듯하고 기쁘네요 ㅎㅎㅎ앞으로도 맛있는 치킨 쭉 드실 수 있도록항상 열심히 노력하고 있겠습니당이제 날씨가 너무 추워졌어요 ㅠㅠㅠㅠ감기 안 걸리시게 따뜻하게 입고 다니세요날씨는 춥지만 고객님의 소중한 리뷰덕에마음만은 따듯해지는 하루입니당 ㅎㅎㅎ고객님도 오늘 하루 행복하시길 바랄게요,이미지는 없어요
2020년 11월 20일,본오동,청년치킨-상록수점,ib**님,2020년 11월 20일,"청년 후라이드 바삭매콤/1(뼈or순살 선택(순살＋콜라500mL),추가선택(특제 간장소스 추가))",서비스도 정말좋고 맛있어요,5,5,5,고객님 소중한 리뷰 남겨주셔서너무너무 많이 감사드려요 ㅎㅎㅎ고객님께서 만족하셨다니 기쁩니다 훌쩍앞으로도 좋은 맛과 서비스로 고객님께항상 만족감을 느끼실 수 있도록 노력하겠습니다불타는 금요일 씐나고 행복하게 보내세요,https://rev-static.yogiyo.co.kr/4525bed3836c07ff4a70f81e64106685_tn.jpg
2020년 11월 19일,본오동,청년치킨-상록수점,hi**님,2020년 11월 19일,"청년（매운양념반＋간장반）/1(뼈or순살 선택(순살＋콜라500mL),반마리 추가선택(후라이드 반마리（순살）추가))",맛있네요 순살이 너무 부드럽워요👍,5,5,5,소중하고 소중한 우리 고객님잊지 않고 리뷰 남겨주셔서 감사드려요 ㅎㅎㅎ사진도 진짜 잘 찍어주시고별까지 점 주시니 너모 뿌듯합니다 불타는 금요일 씐나게 보내시고 주말도즐거운 시간 보내시길 바랄게요,https://rev-static.yogiyo.co.kr/45b3e254bf98c8ef8d06d39d781b57ef_tn.jpg
2020년 11월 18일,본오동,청년치킨-상록수점,gw**님,2020년 11월 18일,청년（뿌링치즈반＋후반）/1(뼈or순살 선택(순살＋콜라500mL)),잘 먹었습니다~!~!,5,5,5,고객님 소중한 리뷰 잊지 않고 남겨주셔서너무너무 감사드립니다 ㅎㅎ 사진까지 잘 찍어주시고 짱입니다요 따봉오늘 하루도 웃음 가득하시길 바래요,https://rev-static.yogiyo.co.kr/24bfdc4d89c3a378c7f7aa41f0d87911_tn.jpg
2020년 11월 18일,본오동,청년치킨-상록수점,ki**님,2020년 11월 18일,"청년 후라이드 바삭매콤/1(뼈or순살 선택(순살＋콜라500mL),추가선택(특제 양념소스 추가))",사진 찍는거 까먹어서 최근 치킨 중 가장 맛있게 먹어요 지나다니면서 한번 봣는데 새로 오픈하신거 같은데 장사 잘 되실거 같습니다 사장님 화이팅,5,5,5,고객님ㅠㅠㅠ 너무 감사해요사진도 좋지만 고객님의 따듯한 말 한마디가 더 소중합니다 ㅎㅎㅎ비가 추적추적 내리는 하루네요내일부터는 온도가 확 떨어지던데감기 조심하시고 오늘도 행복한 하루 되시길 바랍니다 ㅎㅎㅎ ,이미지는 없어요
2020년 11월 14일,본오동,청년치킨-상록수점,mi**님,2020년 11월 14일,청년1人세트（매양반＋치즈양념감자＋콜라500mL）/1,굿 맛있는 음식 감사합니다,5,5,5,잊지 않고 소중한 리뷰 남겨주셔서너무너무 감사드려요 굿굿요즘 날씨가 많이 쌀쌀한데감기 안걸리시게 조심하세요오늘 하루도 웃음 가득하시길 바랄게요ㅎㅎㅎ,이미지는 없어요
2020년 11월 14일,본오동,청년치킨-상록수점,vn**님,2020년 11월 14일,"청년（양념반＋간장반）/1(뼈or순살 선택(순살＋콜라500mL),추가선택(콜라1.25L로 변경))",맛있어요 배달도 빠르고 서비스도 좋아요,5,5,5,고객님 소중한 리뷰 남겨주셔서 감사드려요만족하셨다니 너무나도 기쁩니다 ㅎㅎㅎ앞으로도 이 맛과 서비스 유지할 수 있도록항상 노력하고 있겠습니당 너무너무 감사드리며 오늘도 행복한하루 되시길 바랄게요,https://rev-static.yogiyo.co.kr/55ccfbc8fc35f97a3d69be3dc65bda1e_tn.jpg
2020년 11월 12일,본오동,청년치킨-상록수점,yw**님,2020년 11월 12일,청년 후라이드 바삭매콤/1(뼈or순살 선택(순살＋콜라500mL)),너무 맛있게 잘먹었어요~~,5,5,5,고개님 소중한 리뷰와 잘 찍어주신 사진까지너무 감사드립니다 ㅎㅎㅎ 짱짱앞으로도 맛있는 치킨을 드실 수 있도록 항상 노력하고 있겠습니다 오늘도 행복한 하루 되시길 바랄게요,https://rev-static.yogiyo.co.kr/0e2fe16ba726f49d9a48d4d54ae761b8_tn.jpg
2020년 11월 11일,본오동,청년치킨-상록수점,rl**님,2020년 11월 11일,청년（후반＋양반）/1(뼈or순살 선택(순살＋콜라500mL)),리뷰 쓰는걸 깜빡해서 이제 쓰네욥...배달도 빠르고 덕분에 따뜻한 치킨을 먹었어요ㅎㅎ 치킨무 원래 안먹어서 빼달라고 하니까 빼주시고 대신이라며 소스를 챙겨주셔서 더 맛있게 먹었어요ㅎㅎ 센스짱.,5,5,5,우와 고객님도 센스짱잊지않고 리뷰 남겨주셔서 감사해요맛있게 드셨다니 뿌듯합니다 ㅎㅎㅎ오늘 하루도 행복하고 즐겁게 보내시길바래요하뜨하뜨 ,https://rev-static.yogiyo.co.kr/c6653a1a5057dcf1f2914d9af6f10d49_tn.jpg
2020년 11월 10일,본오동,청년치킨-상록수점,gw**님,2020년 11월 10일,청년（후반＋양반）/1(뼈or순살 선택(순살＋콜라500mL)),역시 여기가 부드럽고 제일 맛있어요!,5,5,5,소중한 리뷰 남겨주셔서 감사해요 고객님별점에 칭찬도 해주시니너무너무 기쁩니다 ㅎㅎㅎ 울라울라항상 감사드리고 오늘도 즐겁고 행복한하루가 되시길 바랄게요ㅎㅎ ,https://rev-static.yogiyo.co.kr/b1b6d7a942abd5c23381d6a110673938_tn.jpg
2020년 11월 8일,본오동,청년치킨-상록수점,al**님,2020년 11월 8일,청년（뿌링치즈반＋양념반）/1(뼈or순살 선택(뼈＋콜라500mL)),뿌링치즈 맛이 궁금해서 시켰는데 여전히 맛있네요^0^~~!!부모님도 맛있다고 좋아하셨어요ㅎㅎㅎ서비스로 챙겨주신 레몬에이드도 잘 마셨습니다 넘 깔끔해서 좋았어요 감사합니다😊😊😊,5,5,5,고객님 잘 찍어주신 사진과 함께소중한 리뷰 작성 해주셔서 감사드려요부모님께서도 맛있게 드셨다니 넘나 기뻐요 ㅎㅎ항상 감사드리며 이번 주도 행복한 일들만가득하시길 바랄게용,https://rev-static.yogiyo.co.kr/e816a4b55827cf5bc2e77a0bfcc78b88_tn.jpg
2020년 11월 8일,본오동,청년치킨-상록수점,er**님,2020년 11월 8일,청년1人세트（후반＋치즈양념감자＋콜라500mL）/1(추가선택(순살로 변경)),닭 냄새도안나고 부드럽고 맛있었어요!! 양도 푸짐해요~ 조금 싱겁긴했는데 담백하게먹기 좋았어요 다음에 또시킬게요^^,5,5,5,고객님 소중한 리뷰 남겨주셔서 감사드립니다 ㅎㅎㅎ맛있게 드셔주셔서 너무 뿌듯하네요 다음에 드실 때에도 맛있게 드실 수 있도록항상 열심히 최선을 다 해 조리하도록 하겠습니다쌀쌀한 날씨에 감기 걸리지 않게 조심하세용오늘도 행복한 하루 보내시길 바랍니다 ,이미지는 없어요
2020년 11월 6일,본오동,청년치킨-상록수점,vv**님,2020년 11월 6일,청년（후반＋핫간장반）/1(뼈or순살 선택(순살)),바삭하고 부드러워서 맛있게 먹었어요~ 소스랑 레몬에이드도 잘먹었습니다!,5,5,5,고객님 잊지 않고 소중한 리뷰 남겨주셔서너무나도 감사드려요 ㅎㅎㅎㅎ별점도 만점주시고 맛있게 드셔주셔서너무너무너무 기뻐요 ㅎㅎㅎ고객님 덕분에 즐거운 금요일이 될 수 있을 것 같습니다고객님도 불타는 금요일 잘 보내시고주말도 행복하게 보내시길 바랄게요 ㅎㅎㅎ ,https://rev-static.yogiyo.co.kr/284d3b7f4d77d1ba5f2408eb758fbf46_tn.jpg
2020년 11월 6일,본오동,청년치킨-상록수점,ja**님,2020년 11월 6일,"청년（후반＋핫간장반）/1(뼈or순살 선택(순살),추가선택(콜라1.25L로 변경,와사비마요 추가),반마리 추가선택(뿌링치즈치킨 반마리（순살）추가))",처음시켜봤는데 후라이드도 너무 바삭하고 특히 뿌링치킨이 제일 입맛에 맞았어요 :) 소스도 많아서 좋아요,5,5,5,멋찐 고객님 소중한 리뷰 남겨주셔서 감사드립니다 ㅎㅎㅎ입맛에 맞으셨다니 너무너무 기쁘네요점점 날씨가 쌀쌀해지고 있어요 감기 조심하세요오늘 하루도 즐거운 금요일 되시고 행복한 주말 보내세요,https://rev-static.yogiyo.co.kr/9147544c09d513df6e49540d76bd8bde_tn.jpg
2020년 11월 4일,본오동,청년치킨-상록수점,aw**님,2020년 11월 4일,청년 후라이드 바삭매콤/1(뼈or순살 선택(뼈＋콜라500mL)),후라이드 맛잇어요~!!,5,5,5,고객님 잊지 않고 소중한 리뷰 남겨주셔서너무너무 감사드립니다고객님께 앞으로도 맛있는 치킨을 드실 수 있도록항상 최선을 다하고 있겠습니다 ㅎㅎ오늘 하루도 행복하고 즐거운 하루 보내세요,이미지는 없어요
2020년 11월 4일,본오동,청년치킨-상록수점,wl**님,2020년 11월 4일,청년（후반＋양반）/1(뼈or순살 선택(순살＋콜라500mL)),잘 먹었습니당 😊조각이 예전보다 커서 바삭함이 떨어지는 것 같아 아쉽네용 ㅠㅠ 그래도 맛있어요! 레몬에이드도 시원하게 잘 마셨어요👍,5,5,5,고객님 소중한 리뷰 남겨주셔서 감사드려요 ㅎㅎㅎ맛있게 드셔주셔서 너무너무 기쁩니다날씨가 이제 더욱 쌀쌀해 지고 있어요감기 안 걸리시게 조심하세요ㅠㅠ오늘 하루도 행복하시길 바랄게요 ㅎㅎ ,https://rev-static.yogiyo.co.kr/8dce02203a9c96d152e1cf03ce93b52f_tn.jpg
2020년 11월 1일,본오동,청년치킨-상록수점,fj**님,2020년 11월 1일,청년（후반＋간장반）/1(뼈or순살 선택(순살＋콜라500mL)),오늘비가와서 배달이 90분정도 걸렸지만 구래도 맛있었습니다 안전하게 배달해주셔서 감사합니다 비오는날 안전운전하세요😍,5,5,5,으헝ㅠㅠㅠ 고객님 배려심 짱짱하뚜일단 배달시간이 오래 걸려 너무 죄송합니다 ㅠㅠ고객님의 따뜻한 배려심이 제 마음까지 따듯하게 만드네요 ㅎㅎ덕분에 오늘 하루도 행복하게 보낼 수 있을 것 같아요고객님도 행복하고 즐거운 하루 보내시길 바래요ㅎㅎ날씨가 쌀쌀하니 감기도 조심하세요 ,https://rev-static.yogiyo.co.kr/7e037bab0f5ec958df648f1bbeee802c_tn.jpg
2020년 10월 30일,본오동,청년치킨-상록수점,gw**님,2020년 10월 30일,청년（뿌링치즈반＋후반）/1(뼈or순살 선택(뼈＋콜라500mL)),잘 먹었습니다~!~!,5,5,5,고객님 소중한 리뷰 잊지않고 남겨주셔서너무너무 감사드려요 맛있게 드셔주셨다니 뿌듯합니다이제 벌써 년도가 거의 다 지나갔네요ㅠㅠ앞으로 월에도 좋은 일 들만 가득하셔서행복한 년도로 기억 되셨으면 좋겠습니다 ㅎㅎ그러므로 오늘 하루도 행복하세요,https://rev-static.yogiyo.co.kr/87d3406638b8291c8c6623484bac9ef0_tn.jpg
2020년 10월 30일,본오동,청년치킨-상록수점,zk**님,2020년 10월 30일,"청년 후라이드 바삭매콤/1(뼈or순살 선택(뼈＋콜라500mL)),강추 소스3종세트（와사비＋치즈할라＋화이트）/1",튀김도 바삭하고 맛있어요 서비스 감사해요 약간 부어치킨 느낌이예요,4,5,5,고객님 소중한리뷰와 잘 찍어주신 사진너무 감사드립니다 ㅎㅎㅎ맛있게 드셔주셨다니 뿌듯하네요고객님 오늘 하루도 행복하게 보내시고월에도 좋은 일들만 가득 하시길 바랄게요 ㅎㅎ,https://rev-static.yogiyo.co.kr/5e1fe0e352fbd1d0f2991a00dc99a7a1_tn.jpg
2020년 10월 29일,본오동,청년치킨-상록수점,fj**님,2020년 10월 29일,청년（후반＋간장반）/1(뼈or순살 선택(순살＋콜라500mL)),너무너무 맛있게 잘먹었습니다,5,5,5,고객님 잊지않고 소중한 남겨주셔서 감사해요 ㅎㅎ별도 개 주시고 너무너무 감사합니다이제 월도 마지막이네요월에도 고객님 하시는 일들 모두잘 풀리고 행복하시길 바래요 ㅎㅎ,https://rev-static.yogiyo.co.kr/c82123014ad7d9c2f86a4b8e5ba48da9_tn.jpg
